Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
JAZZ,Jazz Pharmaceuticals PLC,제약,562010.0,2,2,3,3,3,6,1,4,10,10,12,13
ERIE,Erie Indemnity Co Class A,보험,553010.0,1,1,4,1,4,5,2,2,2,2,2,2
MAT,Mattel Inc,레저 상품,532050.0,0,3,3,3,6,7,6,6,6,11,11,11
CHDN,Churchill Downs Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,4,4,2,2,2,8,8,8,8
SYNA,Synaptics Inc,"컴퓨터, 전화 및 가전제품",571060.0,1,1,4,4,5,2,8,8,8,8,8,1
PENN,Penn National Gaming Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,4,4,2,2,8,8,8,8,8
MANH,Manhattan Associates Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,4,2,8,8,8,8,8,8
FLEX,Flex Ltd,전자 장비 및 부품,571040.0,2,2,1,5,3,6,1,4,10,6,12,13
PAA,Plains All American Pipeline Units,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,7,7,7,7,0,7
CACC,Credit Acceptance Corp,은행,551010.0,1,1,4,1,1,5,5,5,5,5,5,5
FSLR,First Solar Inc,재생에너지,502010.0,1,1,4,4,4,2,8,8,8,8,8,8
NXST,Nexstar Media Group Inc Class A,미디어 및 출판,533020.0,1,1,4,4,4,2,5,8,8,8,8,8
RGLD,Royal Gold Inc,메탈&마이닝,512010.0,1,1,4,1,4,5,2,2,2,2,2,2
IIVI,II-VI Inc,전자 장비 및 부품,571040.0,1,1,4,4,5,2,8,8,8,8,8,8
COLM,Columbia Sportswear Co,섬유 및 의류,532020.0,1,1,4,1,1,5,5,5,5,5,5,5
OZK,Bank Ozk,은행,551010.0,0,3,3,3,3,6,0,4,10,10,12,12
SGMS,Scientific Games Corp,호텔 및 엔터테인먼트,533010.0,2,2,1,5,5,1,1,1,1,1,1,1
VLY,Valley National Bancorp,은행,551010.0,2,2,1,5,3,6,1,1,10,3,10,10
WTFC,Wintrust Financial Corp,은행,551010.0,2,2,2,2,3,6,1,4,10,3,10,13
SLM,SLM Corp,은행,551010.0,1,2,1,5,5,1,8,1,1,1,1,1
CROX,Crocs Inc,섬유 및 의류,532020.0,1,1,4,4,5,2,8,8,8,8,8,8
SLAB,Silicon Laboratories Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,5,2,8,8,8,8,8,8
PDCE,PDC Energy Inc,오일 및 가스,501020.0,0,3,3,3,0,0,0,4,0,0,12,12
COKE,Coca-Cola Consolidated Inc,음료,541010.0,1,1,4,4,5,2,8,8,8,8,8,8
SRCL,Stericycle Inc,전문 및 상업 서비스,522030.0,0,3,3,3,6,7,7,7,7,7,7,7
NATI,National Instruments Corp,소프트웨어 및 IT서비스,572010.0,2,0,2,1,1,3,3,3,3,3,3,3
AMKR,Amkor Technology Inc,반도체 및 반도체 장비,571010.0,1,1,4,4,5,2,8,8,8,8,8,1
MLCO,Melco Resorts & Entertainment Ltd ADR,호텔 및 엔터테인먼트,533010.0,0,0,2,2,2,4,4,9,9,9,9,9
CDK,CDK Global Inc,소프트웨어 및 IT서비스,572010.0,0,3,0,0,0,0,0,0,0,0,0,0
UMBF,UMB Financial Corp,은행,551010.0,2,2,1,5,3,1,1,1,1,1,1,10
ZD,Ziff Davis Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,4,5,1,8,8,1,1,1,1
ESGR,Enstar Group Ltd,보험,553010.0,2,2,1,5,3,1,1,1,1,1,1,10
JBLU,JetBlue Airways Corp,운송업,524060.0,0,3,0,0,0,0,0,0,4,4,4,4
VNOM,Viper Energy Partners Units,오일 및 가스,501020.0,2,0,2,2,2,4,4,9,9,9,9,9
SLGN,Silgan Holdings Inc,용기 및 포장,513020.0,1,1,4,4,4,2,8,8,8,8,8,8
ACHC,Acadia Healthcare Company Inc,헬스케어 업체 및 서비스,561020.0,2,2,3,3,6,7,6,6,6,11,11,11
BHF,Brighthouse Financial Inc,보험,553010.0,0,3,3,3,6,7,7,7,0,7,7,12
PINC,Premier Inc Class A,헬스케어 업체 및 서비스,561020.0,2,2,2,1,1,3,3,3,3,5,3,3
GT,Goodyear Tire & Rubber Co,자동차 및 자동차 부품,531010.0,0,3,0,0,0,0,0,0,0,0,0,0
LANC,Lancaster Colony Corp,식품 및 담배,541020.0,1,1,4,1,4,5,2,2,2,2,2,2
ENSG,Ensign Group Inc,헬스케어 업체 및 서비스,561020.0,1,1,4,4,4,2,2,2,8,8,8,8
HLNE,Hamilton Lane Inc Class A,투자은행 및 서비스,551020.0,1,1,4,4,4,2,2,2,2,8,2,8
PZZA,Papa John's International Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,4,5,2,8,8,8,8,8,1
INDB,Independent Bank Corp (Massachusetts),은행,551010.0,2,2,2,1,1,3,3,3,3,5,3,3
AVT,Avnet Inc,전자 장비 및 부품,571040.0,0,0,2,2,2,4,4,9,4,4,4,4
SGRY,Surgery Partners Inc,헬스케어 업체 및 서비스,561020.0,1,1,1,4,5,1,8,8,1,1,1,1
ACIW,ACI Worldwide Inc,핀테크,573010.0,1,1,4,1,1,5,2,5,5,5,5,5
BECN,Beacon Roofing Supply Inc,주택건설,532030.0,2,2,1,5,3,6,1,4,10,10,12,13
VIAV,Viavi Solutions Inc,커뮤니케이션 및 네트워킹,571020.0,1,1,4,4,4,5,2,2,2,2,2,5
MEOH,Methanex Corp,화학,511010.0,0,0,2,2,2,4,4,9,4,4,4,4
NMRK,Newmark Group Inc Class A,부동산 운영 관리,601010.0,0,3,3,3,3,6,0,4,10,10,12,12
FATE,Fate Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,4,2,2,2,2,8,8,8
AY,Atlantica Sustainable Infrastructure PLC,전기 유틸리티,591010.0,1,1,4,4,4,2,2,2,8,8,8,8
TCBI,Texas Capital Bancshares Inc,은행,551010.0,0,0,0,2,3,6,0,4,10,10,12,13
PSEC,Prospect Capital Corp,다양한 금융서비스,555010.0,2,2,3,3,6,7,6,6,6,11,11,11
SFNC,Simmons First National Corp Class A,은행,551010.0,2,2,2,2,3,6,1,4,10,10,10,13
LOPE,Grand Canyon Education Inc,교육서비스,631010.0,2,0,2,1,1,3,3,3,9,5,3,3
VSAT,ViaSat Inc,커뮤니케이션 및 네트워킹,571020.0,0,0,0,2,2,4,4,9,4,4,4,4
CCOI,Cogent Communications Holdings Inc,통신 서비스,574010.0,1,1,4,4,4,5,2,2,2,2,2,2
ONB,Old National Bancorp,은행,551010.0,2,2,2,2,3,3,1,3,3,3,10,10
SABR,Sabre Corp,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,4,4,9,4,4,4,4
NAVI,Navient Corp,은행,551010.0,2,2,1,5,3,1,6,6,6,11,11,11
SBRA,Sabra Health Care REIT Inc,주택 및 상업용 리츠,601020.0,0,3,0,0,0,0,7,7,7,7,7,7
FULT,Fulton Financial Corp,은행,551010.0,2,0,2,2,2,4,4,4,10,10,4,13
LGIH,LGI Homes Inc,주택건설,532030.0,1,1,4,4,4,2,2,2,8,8,8,8
WERN,Werner Enterprises Inc,화물 및 물류 서비스,524050.0,1,1,4,4,4,2,2,2,2,2,2,8
GRFS,Grifols SA ADR,제약,562010.0,0,0,2,2,2,4,3,9,9,9,9,9
QRTEA,Qurate Retail Inc Series A,다양한 소매업,534020.0,0,3,0,0,0,0,0,0,0,0,0,0
PTEN,Patterson-UTI Energy Inc,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,0,0,0,0,0,0
OAS,Oasis Petroleum Inc,오일 및 가스,501020.0,1,2,1,5,5,1,8,8,1,1,1,1
GBDC,Golub Capital Bdc Inc,다양한 금융서비스,555010.0,0,0,0,2,2,4,4,9,4,4,4,4
UNIT,Uniti Group Inc,주택 및 상업용 리츠,601020.0,0,3,0,0,0,0,7,7,0,7,7,7
IBOC,International Bancshares Corp,은행,551010.0,2,2,2,5,3,3,1,3,3,3,10,10
RCII,Rent-A-Center Inc,전문품 상점,534030.0,1,1,4,4,4,2,8,8,8,8,8,8
VEON,VEON Ltd ADR,통신 서비스,574010.0,0,3,0,0,0,0,0,0,0,0,0,0
SANM,Sanmina Corp,반도체 및 반도체 장비,571010.0,2,2,1,5,3,1,6,1,6,6,6,6
CDEV,Centennial Resource Development Inc Class A,오일 및 가스,501020.0,0,3,0,0,0,0,0,0,0,0,0,0
WAFD,Washington Federal Inc,은행,551010.0,2,0,2,2,2,3,1,3,9,3,10,9
HMHC,Houghton Mifflin Harcourt Co,전문 및 상업 서비스,522030.0,0,3,3,3,6,7,6,6,7,11,11,11
NMIH,NMI Holdings Inc Class A,보험,553010.0,1,1,4,1,1,3,3,5,5,5,5,5
SBGI,Sinclair Broadcast Group Inc Class A,미디어 및 출판,533020.0,0,0,2,2,2,4,4,9,9,9,9,9
SASR,Sandy Spring Bancorp Inc,은행,551010.0,2,2,1,5,3,6,1,1,10,3,10,10
BANR,Banner Corp,은행,551010.0,2,0,2,2,3,6,1,4,10,3,10,13
KTOS,Kratos Defense and Security Solutions Inc,우주항공 및 국방,521010.0,1,1,4,1,4,5,2,2,2,2,2,2
RUSHA,Rush Enterprises Inc Class A,전문품 상점,534030.0,1,1,4,4,5,2,8,8,8,8,8,1
LKFN,Lakeland Financial Corp,은행,551010.0,1,1,1,5,5,1,8,8,1,1,1,1
BLMN,Bloomin' Brands Inc,호텔 및 엔터테인먼트,533010.0,2,2,1,5,3,6,1,1,10,3,10,10
PRGS,Progress Software Corp,소프트웨어 및 IT서비스,572010.0,1,1,4,1,1,5,5,5,3,5,3,3
PRAA,PRA Group Inc,은행,551010.0,1,2,3,3,6,7,6,6,6,6,6,6
PLAY,Dave & Buster's Entertainment Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,2,0,4,4,0,4,4,4,4
REGI,Renewable Energy Group Inc,재생에너지,502010.0,1,1,4,4,4,2,2,2,2,8,8,8
AMCX,AMC Networks Inc Class A,미디어 및 출판,533020.0,0,3,0,0,0,0,0,0,4,4,4,4
COMM,CommScope Holding Company Inc,커뮤니케이션 및 네트워킹,571020.0,0,3,0,0,0,0,0,0,0,0,0,0
NWBI,Northwest Bancshares Inc,은행,551010.0,0,0,2,2,2,4,4,9,4,4,4,4
CMPR,Cimpress PLC,전문 및 상업 서비스,522030.0,2,0,2,2,2,4,4,9,9,9,9,9
CENX,Century Aluminum Co,메탈&마이닝,512010.0,2,2,3,5,3,6,1,4,10,10,12,13
CSIQ,Canadian Solar Inc,재생에너지,502010.0,1,1,4,4,4,2,2,2,8,8,8,8
IMKTA,Ingles Markets Inc Class A,식품 및 약품소매,543010.0,1,1,4,4,5,1,8,8,8,1,8,1
PATK,Patrick Industries Inc,주택건설,532030.0,1,1,1,5,5,1,8,8,1,1,1,1
KALU,Kaiser Aluminum Corp,메탈&마이닝,512010.0,2,2,2,5,3,3,1,3,3,3,10,10
BGCP,BGC Partners Inc Class A,투자은행 및 서비스,551020.0,0,3,0,0,0,0,0,0,4,0,0,0
GDEN,Golden Entertainment Inc,호텔 및 엔터테인먼트,533010.0,2,2,1,5,5,1,1,1,1,1,1,10
FRTA,Forterra Inc,건축 자재,512020.0,1,1,1,4,5,1,6,6,6,6,6,6
MODV,ModivCare Inc,헬스케어 업체 및 서비스,561020.0,1,1,4,4,4,2,8,8,8,8,8,8
BBBY,Bed Bath & Beyond Inc,전문품 상점,534030.0,0,3,3,3,6,7,7,7,7,7,7,7
ECOL,US Ecology Inc,전문 및 상업 서비스,522030.0,0,0,2,2,2,4,4,9,9,9,9,9
SVC,Service Properties Trust,주택 및 상업용 리츠,601020.0,0,3,0,0,0,0,0,0,4,4,0,4
HEES,H&E Equipment Services Inc,전문 및 상업 서비스,522030.0,2,2,1,5,3,3,1,3,3,3,10,10
TRS,TriMas Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,4,1,1,3,5,3,3,5,3,3
WRLD,World Acceptance Corp,은행,551010.0,1,1,1,4,5,1,5,8,1,1,1,1
GIII,G-III Apparel Group Ltd,섬유 및 의류,532020.0,0,3,3,3,6,7,7,7,7,7,7,7
OCSL,Oaktree Specialty Lending Corp,다양한 금융서비스,555010.0,1,2,1,5,5,1,6,6,1,1,1,1
CLMT,Calumet Specialty Products Partners Units,오일 및 가스,501020.0,0,3,3,3,6,7,7,7,7,11,11,7
ANDE,Andersons Inc,식품 및 담배,541020.0,0,3,3,3,0,0,0,4,0,11,4,12
CMCO,Columbus McKinnon Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,1,1,3,5,3,3,5,3,3
TTMI,TTM Technologies Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,3,6,1,4,10,10,12,13
RCKT,Rocket Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,4,2,2,2,2,2,2,8
CHCO,City Holding Co,은행,551010.0,2,2,2,1,1,3,3,3,3,5,3,3
OPI,Office Properties Income Trust,주택 및 상업용 리츠,601020.0,0,3,0,0,0,0,0,0,0,0,0,0
OMP,Oasis Midstream Partners LP Unit,오일 및 가스 장비 및 서비스,501030.0,2,2,1,5,3,6,1,1,10,3,10,10
HTLD,Heartland Express Inc,화물 및 물류 서비스,524050.0,0,3,0,0,0,0,7,7,7,7,7,7
TSAT,Telesat Corp Class A,통신 서비스,574010.0,0,3,0,0,0,0,7,7,4,4,4,7
MATW,Matthews International Corp Class A,미디어 및 출판,533020.0,0,3,0,0,0,0,0,0,0,0,0,0
CNDT,Conduent Inc,소프트웨어 및 IT서비스,572010.0,0,3,0,0,0,0,0,0,4,0,0,0
PLCE,Children's Place Inc,전문품 상점,534030.0,0,0,0,2,2,4,4,9,4,4,4,4
HA,Hawaiian Holdings Inc,운송업,524060.0,0,3,0,0,0,0,0,0,0,0,0,0
VREX,Varex Imaging Corp,헬스케어 장비 및 용품,561010.0,0,3,0,0,0,0,0,0,4,4,4,4
MGIC,Magic Software Enterprises Ltd,소프트웨어 및 IT서비스,572010.0,1,1,4,4,5,2,8,8,8,8,8,8
GLDD,Great Lakes Dredge & Dock Corp,건설 및 엔지니어링,522010.0,1,1,4,4,4,2,2,2,2,8,8,8
LIND,Lindblad Expeditions Holdings Inc,호텔 및 엔터테인먼트,533010.0,2,2,1,1,1,3,5,5,5,5,5,5
ACB,Aurora Cannabis Inc,제약,562010.0,0,0,2,2,2,4,4,9,9,9,9,9
MERC,Mercer International Inc,종이 및 임산물,513010.0,2,0,2,2,2,4,4,9,9,9,9,9
WW,WW International Inc,"개인, 가정 용품 및 서비스",542010.0,2,0,2,2,2,4,3,9,9,9,9,9
PLL,Piedmont Lithium Inc,화학,511010.0,1,1,1,4,5,1,8,8,1,1,1,1
MGI,MoneyGram International Inc,전문 및 상업 서비스,522030.0,0,3,3,3,0,0,0,4,0,0,12,12
TILE,Interface Inc,가정용품,532040.0,0,3,0,0,0,0,0,0,4,4,4,4
VNDA,Vanda Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,0,2,2,2,3,3,3,3,3,3,9
ENDP,Endo International PLC,제약,562010.0,0,3,3,3,6,7,7,7,7,7,7,7
DHC,Diversified Healthcare Trust,주택 및 상업용 리츠,601020.0,0,3,0,0,0,0,0,0,0,0,0,0
CNSL,Consolidated Communications Holdings Inc,통신 서비스,574010.0,0,3,3,3,0,0,7,7,7,7,7,7
FOSL,Fossil Group Inc,섬유 및 의류,532020.0,0,3,3,3,6,7,7,7,7,7,7,7
SP,SP Plus Corp,운송 인프라,524070.0,2,0,2,2,2,4,4,9,9,9,9,9
ATRS,Antares Pharma Inc,헬스케어 장비 및 용품,561010.0,1,1,4,1,1,5,5,5,5,5,5,5
CATC,Cambridge Bancorp,은행,551010.0,2,2,2,5,1,3,5,3,3,3,3,3
CSWC,Capital Southwest Corp,투자은행 및 서비스,551020.0,2,2,3,3,6,7,6,6,6,11,11,11
CENT,Central Garden & Pet Co,식품 및 담배,541020.0,1,1,1,5,5,1,8,8,3,1,3,3
DHIL,Diamond Hill Investment Group Inc Class A,투자은행 및 서비스,551020.0,0,3,3,3,3,6,0,4,10,10,12,12
YORW,York Water Co,수도 유틸리티,591030.0,1,1,4,4,4,5,2,2,2,2,2,2
BLBD,Blue Bird Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,5,3,3,1,3,3,3,3,3
WTBA,West Bancorporation Inc,은행,551010.0,2,2,1,5,3,1,1,1,1,3,10,10
LOCO,El Pollo Loco Holdings Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,4,4,5,6,6,6,2,6,6
FMNB,Farmers National Banc Corp,은행,551010.0,2,2,1,5,1,3,5,3,3,3,3,10
SMBC,Southern Missouri Bancorp Inc,은행,551010.0,2,2,1,5,3,1,1,1,3,3,10,10
DLTH,Duluth Holdings Inc Class B,섬유 및 의류,532020.0,0,3,0,0,0,0,0,0,4,4,4,4
TACO,Del Taco Restaurants Inc,호텔 및 엔터테인먼트,533010.0,0,3,0,0,0,0,0,0,0,0,0,0
VRDN,Viridian Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,6,7,7,7,7,7,7,7
GNTY,Guaranty Bancshares Inc,은행,551010.0,2,2,1,5,3,1,1,1,1,1,10,10
BSRR,Sierra Bancorp,은행,551010.0,2,0,2,2,2,3,3,3,9,3,10,9
VIA,Via Renewables Inc Class A,전기 유틸리티,591010.0,0,3,3,3,0,0,0,0,0,0,12,12
UTMD,Utah Medical Products Inc,헬스케어 장비 및 용품,561010.0,1,1,4,1,1,3,3,5,5,5,3,3
SENEA,Seneca Foods Corp Class A,식품 및 담배,541020.0,1,1,4,4,5,2,8,8,8,8,8,8
NBN,Northeast Bank,은행,551010.0,1,2,1,5,5,1,5,1,1,1,1,1
FLL,Full House Resorts Inc,호텔 및 엔터테인먼트,533010.0,1,2,1,5,5,1,8,8,1,1,1,1
VKTX,Viking Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,0,2,1,1,3,3,5,5,5,3,3
RCKY,Rocky Brands Inc,섬유 및 의류,532020.0,1,1,4,4,5,2,5,8,8,8,8,8
NCMI,National Cinemedia Inc,미디어 및 출판,533020.0,0,3,0,0,6,7,7,7,7,7,7,7
MRCC,Monroe Capital Corp,다양한 금융서비스,555010.0,0,3,0,0,0,0,0,0,0,0,0,0
PKOH,Park Ohio Holdings Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,3,0,0,0,0,0,0,4,0,0,0
USAK,USA Truck Inc,화물 및 물류 서비스,524050.0,2,2,3,2,3,6,1,4,10,10,10,13
WNEB,Western New England Bancorp Inc,은행,551010.0,0,0,2,2,2,4,4,9,4,4,4,4
LEE,Lee Enterprises Inc,미디어 및 출판,533020.0,2,2,3,2,3,6,1,4,10,11,11,11
SMMT,Summit Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,0,0,0,7,0,0,12,12
CCLP,CSI Compressco Units,오일 및 가스 장비 및 서비스,501030.0,0,3,3,3,6,7,7,7,7,7,7,7
CECE,CECO Environmental Corp,전문 및 상업 서비스,522030.0,0,3,3,3,6,7,7,7,7,7,7,7
WMPN,William Penn Bancorp,은행,551010.0,0,0,2,2,2,4,3,9,9,9,9,9
MNSB,MainStreet Bancshares Inc,은행,551010.0,2,2,2,1,1,3,5,3,3,5,5,5
VABK,Virginia National Bankshares Corp,은행,551010.0,2,0,2,2,2,3,3,3,9,9,9,9
CALB,California BanCorp,은행,551010.0,0,3,0,0,0,0,0,0,0,0,0,0
PCYG,Park City Group Inc,소프트웨어 및 IT서비스,572010.0,0,3,0,0,0,0,0,0,0,0,0,0
UONEK,Urban One Inc Class D,미디어 및 출판,533020.0,2,2,1,5,5,1,6,1,1,1,11,11
HDSN,Hudson Technologies Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,0,0,0,0,0,0,12,12
DBVT,DBV Technologies SA ADR,제약,562010.0,0,3,0,0,0,0,0,0,0,0,0,0
RELL,Richardson Electronics Ltd,전자 장비 및 부품,571040.0,2,2,1,5,3,6,1,1,10,3,10,10
EML,Eastern Co,"건설장비 및 대형차, 기차, 배",521020.0,2,0,2,2,2,3,3,3,3,3,3,9
OVLY,Oak Valley Bancorp,은행,551010.0,2,0,2,2,1,3,3,3,3,3,3,3
OVBC,Ohio Valley Banc Corp,은행,551010.0,0,0,2,2,2,4,4,9,9,9,9,9
TAST,Carrols Restaurant Group Inc,호텔 및 엔터테인먼트,533010.0,0,3,0,0,0,0,0,0,0,0,0,0
XELA,Exela Technologies Inc,소프트웨어 및 IT서비스,572010.0,0,3,0,0,0,0,7,7,0,7,0,0
MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,7,7,7,7,7,7
CFRX,ContraFect Corp,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,6,7,7,7,7,7,7,7
AUBN,Auburn National Bancorporation Inc,은행,551010.0,1,1,2,1,1,5,3,5,5,5,3,3
BTX,Brooklyn Immunotherapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,6,7,7,7,7,7,7,7
SPPI,Spectrum Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,2,2,4,4,9,4,4,9,4
RNDB,Randolph Bancorp Inc,은행,551010.0,2,2,1,5,5,1,8,1,1,1,1,1
AFBI,Affinity Bancshares Inc,은행,551010.0,2,2,3,3,3,6,6,6,6,11,11,11
SALM,Salem Media Group Inc Class A,미디어 및 출판,533020.0,0,3,0,0,0,0,0,0,0,0,0,12
UBCP,United Bancorp Inc,은행,551010.0,2,2,1,5,5,1,5,1,3,1,1,10
PBYI,Puma Biotechnology Inc,생명과학 및 메디컬 리서치,562020.0,0,3,0,0,0,0,7,7,7,7,7,7
RDI,Reading International Inc Class A,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,0,0,4,4,0,4
LSBK,Lake Shore Bancorp Inc,은행,551010.0,2,0,2,2,2,4,4,9,4,4,4,4
MACK,Merrimack Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,6,7,7,7,7,7,7,7
BOTJ,Bank of the James,은행,551010.0,2,2,1,5,3,6,1,1,10,3,10,10
AIRT,Air T Inc,화물 및 물류 서비스,524050.0,2,2,1,5,5,1,5,1,3,3,1,10
LRFC,Logan Ridge Finance Corp,투자은행 및 서비스,551020.0,0,3,0,0,0,0,7,7,7,7,7,7
KFFB,Kentucky First Federal Bancorp,은행,551010.0,0,3,0,0,0,0,0,0,0,0,0,0
NEON,Neonode Inc,전자 장비 및 부품,571040.0,0,3,3,3,6,7,7,7,7,7,7,7
BBGI,Beasley Broadcast Group Inc Class A,미디어 및 출판,533020.0,0,3,0,0,0,0,0,0,0,0,0,0
AAME,Atlantic American Corp,보험,553010.0,0,3,3,3,6,7,6,6,6,11,11,12
DWSN,Dawson Geophysical Co,오일 및 가스 장비 및 서비스,501030.0,0,3,0,0,0,0,0,0,0,0,0,0
GURE,Gulf Resources Inc,화학,511010.0,0,3,3,3,0,0,7,7,0,7,7,12
GEG,Great Elm Group Inc,헬스케어 장비 및 용품,561010.0,0,3,3,3,6,7,7,7,7,7,7,7
NEPT,Neptune Wellness Solutions Inc,제약,562010.0,0,0,2,1,2,4,3,9,9,9,9,9
MRIN,Marin Software Inc,소프트웨어 및 IT서비스,572010.0,0,3,3,3,6,7,7,7,7,7,7,7
CPSH,CPS Technologies Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,4,4,5,2,8,8,8,8,8,1
POLA,Polar Power Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,6,7,6,6,6,11,11,11
TAYD,Taylor Devices Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,6,7,7,7,7,7,7,7
ALNA,Allena Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,3,0,0,0,0,0,0,0,0,0,0
JAGX,Jaguar Health Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,6,7,7,7,7,7,7,7
TRIB,Trinity Biotech PLC ADR,헬스케어 장비 및 용품,561010.0,0,3,3,3,6,7,7,7,7,7,7,7
TPST,Tempest Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,6,7,7,7,7,7,7,7
SUMR,Summer Infant Inc,레저 상품,532050.0,0,3,3,3,6,7,7,7,7,7,7,12
SNOA,Sonoma Pharmaceuticals Inc,제약,562010.0,0,3,0,0,0,0,0,0,0,0,0,0
AEHL,Antelope Enterprise Holdings Ltd,주택건설,532030.0,0,3,3,3,6,7,7,7,7,7,7,7
LNG,Cheniere Energy Inc,오일 및 가스 장비 및 서비스,501030.0,1,2,1,5,5,1,5,1,1,1,1,1
CQP,Cheniere Energy Partners Units,오일 및 가스 장비 및 서비스,501030.0,1,1,4,1,1,5,5,5,5,5,5,5
CBOE,Cboe Global Markets Inc,투자은행 및 서비스,551020.0,2,2,2,1,1,3,5,3,3,5,3,3
NOG,Northern Oil and Gas Inc,오일 및 가스,501020.0,0,3,3,3,6,7,7,7,7,7,7,7
NGD,New Gold Inc,메탈&마이닝,512010.0,0,3,3,3,6,7,7,7,7,7,7,12
CCF,Chase Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,1,1,3,3,3,3,5,3,3
TGB,Taseko Mines Ltd,메탈&마이닝,512010.0,2,2,1,5,3,6,1,1,10,6,12,13
NBH,Neuberger Berman Municipal Fund Inc,다양한 금융서비스,555010.0,1,2,3,3,6,7,6,6,6,6,6,6
DLA,Delta Apparel Inc,섬유 및 의류,532020.0,2,2,1,5,5,1,5,1,1,1,1,10
AE,Adams Resources & Energy Inc,오일 및 가스,501020.0,0,3,0,0,0,0,0,0,4,4,0,0
JOB,GEE Group Inc,전문 및 상업 서비스,522030.0,0,3,3,3,6,7,7,7,7,7,7,7
CVU,CPI Aerostructures Inc,우주항공 및 국방,521010.0,0,3,0,0,0,0,0,0,4,4,0,0
CVR,Chicago Rivet & Machine Co,"건설장비 및 대형차, 기차, 배",521020.0,0,3,0,0,0,0,0,0,0,0,0,0
TMBR,Timber Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,3,3,3,6,7,7,7,7,7,7,7
GBR,New Concept Energy Inc,오일 및 가스,501020.0,1,1,1,5,5,1,8,8,1,1,1,1
HUSA,Houston American Energy Corp,오일 및 가스,501020.0,0,3,0,0,0,0,0,0,0,0,0,0
